x,y,head,pressure,v_x,v_y,v_mag,q,phi
21.25,10.0,12.539805727279706,158.48387738225367,7.789756935850005,-2.223921817670246,8.100996319634579,8.526512829121202e-14,-39.645436002141935
20.0,10.0,13.0,187.2,5.121189516033691,-6.129690775714335,7.98747088038578,13.850523434447695,-39.64543600214185
20.622806476244,8.9415134676668,12.619102301161933,229.48154321009628,5.977399723824206,-3.8246244967726644,7.096270851629555,0.0,-32.316923926957905
21.838721587681,8.9300219663932,12.376526000085919,215.06185170242566,5.55227361872332,-1.3019411222864221,5.70287585548479,5.684341886080802e-14,-33.875190061523455
22.5,10.0,12.275148008850392,141.96923575226447,5.53020018034232,-0.6361829131468482,5.5666725010223335,-2.842170943040401e-14,-39.645436002141906
18.823529411765,10.0,13.0,187.2,0.5562304424095076,-4.874678578741238,4.906310584451598,5.724463584766852,-25.794912567694155
19.420052802242,8.9634863199119,12.798300669605428,239.2924154208762,2.505434936195624,-5.044771916607941,5.632666145805708,-2.5579538487363607e-13,-27.832847130823275
20.017408700727,7.9057866916601,12.588310972059778,292.18951509693994,3.660090092053153,-3.1065013584206347,4.800688510184233,-2.842170943040401e-14,-25.340776639345737
21.219396196811,7.8732013864624,12.418086688594544,283.6008428530458,4.56792152996399,-2.1706606146831406,5.057437553548748,-2.842170943040401e-14,-27.818692487128885
22.423554561942,7.8643491849113,12.231880553639513,272.5339574086405,4.593137740398794,-1.2554135066553045,4.761614996507835,8.526512829121202e-14,-29.31145658559589
23.060336710568,8.9292696223202,12.164798816118495,201.89702169301356,4.86047153771741,-0.6273072712387504,4.90078544536588,-8.526512829121202e-14,-34.654235264443145
23.75,10.0,12.065167965153215,128.8664810255606,4.6866122000468335,-0.3053204555008162,4.696547082077965,4.263256414560601e-14,-39.64543600214195
17.647058823529,10.0,13.0,187.2,0.2932317394274642,-3.402961699634217,3.4155721602954103,4.009242714897283,-20.070448982927303
18.228997773263,8.9758840534109,12.866566429463058,242.77858026565468,1.1586030051299476,-3.682246610328319,3.8602203334486678,-5.684341886080802e-14,-21.788960006548933
18.823320933721,7.9385614528141,12.710655206539055,297.7786502324372,2.3027429887760196,-3.212590678704911,3.9526401482121787,-2.8421709430404007e-13,-21.727122047499677
19.412614475341,6.8637754244671,12.558684620571672,355.36233383692525,2.8847034409733383,-2.3391436539474735,3.7139072384977734,-5.400124791776761e-13,-19.948487119343103
20.604839490262,6.8250360467336,12.426033368362148,349.5022328696214,3.614208031566367,-2.0268677151943266,4.1437534229652115,-3.694822225952521e-13,-22.25534174950987
21.799596153796,6.8015164012079,12.271413444470193,341.3215754995671,4.029002294992725,-1.5097759340326367,4.302590250539873,2.842170943040401e-14,-23.994094427138126
22.993272850927,6.7973033044536,12.107835667627082,331.37721946202527,4.143350244881549,-1.0697538402552518,4.279220084372951,8.526512829121202e-14,-25.282009228132875
23.628470373038,7.8657751064673,12.051220256023004,261.17177733227595,4.38509946164087,-0.8064608803345822,4.458640649345165,3.410605131648481e-13,-30.305447460019554
24.281796759841,8.9304172686236,11.976992206587134,190.10627612892452,4.381853801633549,-0.40748469083201067,4.400759765330624,-1.1368683772161603e-13,-35.16155396104081
25.0,10.0,11.881523311372906,117.40705462966932,4.176377140769824,-0.22479369257540224,4.182422530802742,-4.263256414560601e-14,-39.645436002141906
16.470588235294,10.0,13.0,187.2,0.18613904787523927,-2.5716225894216715,2.57835034228627,3.0315056881017597,-16.06120626803002
17.045740755312,8.9780186582144,12.901505833834037,244.82559975866528,0.6823408127020244,-2.800749936714556,2.882670496724426,-1.7053025658242404e-13,-17.43261744604936
17.63429270588,7.950138929175,12.784917715758732,301.6901962828249,1.4709406620546677,-2.7152467196468066,3.088078881738381,2.842170943040401e-14,-17.914114622512294
18.223986337772,6.890318386324,12.659730637280553,360.0113244596889,2.125491146771806,-2.293338528720305,3.1268377352076238,-2.2737367544323206e-13,-17.21343012336287
18.83456358019,5.6800323046516,12.530736132515797,427.4839188587259,2.5322486472533803,-1.7149829157872565,3.058340990301561,-8.526512829121202e-14,-15.238514850135608
20.01918795268,5.6525238543487,12.41887259231699,422.22016124922135,3.0642711843623993,-1.6159057290664445,3.464232846756046,-9.947598300641403e-14,-17.09667797058856
21.205419937702,5.6264243703763,12.28781411463206,415.6707200415594,3.4991449875088105,-1.3758575301609752,3.7599201569858756,-1.4210854715202004e-13,-18.670768590857868
22.391305329541,5.6148516448523,12.143445642702543,407.38426546585515,3.7775548263450305,-1.0930379483624233,3.932512227902536,3.268496584496461e-13,-19.962505445626974
23.573322096834,5.615903473404,11.991572445049377,397.8417438306715,3.929644487067124,-0.8614892542913903,4.022967751548175,5.684341886080802e-14,-21.029947762535066
24.182281804987,6.8045273640191,11.943735416149485,320.68658245293597,4.128754826952588,-0.8167805821377251,4.208770240871024,8.526512829121202e-14,-26.30790553703295
24.829064373574,7.8716504238492,11.880204908215727,250.1337998244713,4.163091435104828,-0.6409621277041676,4.212144672989549,-1.9895196601282805e-13,-31.103040990752838
25.498519428631,8.9341380529396,11.807069025203086,179.2708926692415,3.9933779088378194,-0.375030644997461,4.0109494022589125,1.1368683772161603e-13,-35.61983850917938
26.25,10.0,11.717708705660792,107.18502323323342,3.7032043231715908,-0.2518018163326499,3.7117551662071113,-9.947598300641403e-14,-39.64543600214181
15.294117647059,10.0,13.0,187.2,0.13088943645069104,-2.0222004911298543,2.026432054350751,2.3841909640007373,-13.02970057992826
15.866346471344,8.9787905051097,12.923525268492773,246.15144923510374,0.4606451470613901,-2.199901140507818,2.2476118391570212,3.979039320256561e-13,-14.131660568421745
16.448567407128,7.9528117559768,12.833249186847747,304.5392956863471,1.0109165670558442,-2.219567199558304,2.438940519755057,-1.9895196601282805e-13,-14.693518745425095
17.036884627105,6.9005657420692,12.73265709190734,363.9225002298999,1.56041167094842,-2.0321098408207483,2.5620997224918014,-1.9895196601282805e-13,-14.490309572344362
17.651420188556,5.6956476388802,12.621030855310648,432.14391270525994,2.020762331517728,-1.6558271934253135,2.6125168123799156,-2.5579538487363607e-13,-13.227220362561791
18.400391485051,4.3383014493965,12.501409417681494,509.3779372209836,2.3718744922295816,-1.2136466694156223,2.6643436049190368,-3.410605131648481e-13,-11.026051739982787
19.583582402516,4.3280770889619,12.399680680455232,503.6680641091839,2.7812473840182843,-1.1831834652248414,3.022459284008639,2.2737367544323206e-13,-12.395483388395693
20.767440886054,4.315453509536,12.28233659787665,497.13350471245656,3.158466902390593,-1.0748105919217155,3.3363349625006085,-3.552713678800501e-14,-13.632367602171769
21.951142143348,4.3065537162331,12.151761417568462,489.5409605633266,3.463910266679001,-0.9189627716152016,3.5837364455577476,-6.394884621840902e-14,-14.703358002250567
23.132725110982,4.3033568901744,12.011157676287759,480.96676905347357,3.6907581294231853,-0.7589979131051958,3.7679932858222256,-2.1316282072803006e-13,-15.6163903520312
24.310588352396,4.3043415889431,11.863290680206902,471.67842329486126,3.8615097412404427,-0.6254670137451753,3.9118367127192486,-5.684341886080802e-14,-16.40424644786646
24.746302710827,5.6284070513655,11.83639015304069,387.37814554453183,4.023623760375131,-0.7207117024332003,4.087661131145715,-1.7053025658242404e-13,-21.979953643623748
25.361772538847,6.8221753162963,11.782464256173126,309.52202984831393,4.0913369993919835,-0.7389168758238256,4.1575277018885926,-3.410605131648481e-13,-27.27065664234429
26.027965566492,7.8866208090726,11.718228201025887,239.09230125788514,3.9544187905193433,-0.6899190784126117,4.0141520032966085,0.0,-31.957688346917323
26.708331504724,8.9233394800276,11.653928698261367,170.38876721778706,3.577581398937554,-0.5036492535567905,3.612859149846877,-6.821210263296962e-13,-36.12686637120866
27.5,10.0,11.576790207748608,98.39170896351317,3.0443512338896497,-0.4006571943748726,3.0706026481278523,-9.947598300641403e-14,-39.64543600214171
14.117647058824,10.0,13.0,187.2,0.09763495692004821,-1.6263890939979353,1.6293170562810064,1.9175288957268037,-10.645509615927523
14.687881400252,8.9788454009384,12.93895383972528,247.11076658030123,0.3355064089595184,-1.765054155348471,1.7966582095005763,1.4210854715202004e-13,-11.539577458969925
15.265358469986,7.9545009824786,12.867349156845542,306.5617260804972,0.7374242479931987,-1.812166117215866,1.9564612334297766,1.1368683772161603e-13,-12.066609767176491
15.852885815876,6.9053202050761,12.786223826915704,366.96838600279125,1.1722597388749783,-1.7316072564305476,2.091089808188582,-5.684341886080802e-14,-12.075735158048127
16.468962463796,5.7015927890447,12.692229280152505,436.21571704512706,1.5988339484889387,-1.4997904904535544,2.1921773445813284,-2.8421709430404007e-13,-11.26580287535866
17.217633306655,4.3433707549511,12.587100534524692,514.4087382453921,1.9797871565768599,-1.1679220009959246,2.298608053965924,3.979039320256561e-13,-9.609631292841225
18.191196829711,3.1251195055148,12.477223428316403,583.57128478282,2.3067616892843983,-0.8270432129568729,2.45054074996688,3.126388037344441e-13,-7.75017708199691
19.377968911936,3.1233836282763,12.378825920766998,577.5395990514196,2.653776882891766,-0.8180066843754984,2.7769887792091876,1.4210854715202004e-13,-8.713952749016396
20.564701507268,3.120998629791,12.266963811344471,570.7082273289366,2.9854850488444478,-0.765233225561745,3.0819965714415334,-1.7053025658242404e-13,-9.612982107605516
21.75091261289,3.1186448340464,12.142854377570425,563.1106755158992,3.2780514722536434,-0.6794459108781373,3.3477258251764437,-2.5579538487363607e-13,-10.412996245218828
22.935410221954,3.1166440782279,12.008455422989924,554.8490279131503,3.520716519234471,-0.5792213447891966,3.5680445870350184,1.8474111129762605e-13,-11.10344448667349
24.11672946371,3.1148657196672,11.86584958502285,546.0613931981925,3.717891787462699,-0.4801900404213675,3.7487733751458565,2.2737367544323206e-13,-11.692702935018133
25.293891952603,3.112460288767,11.716651586920205,536.90153700476,3.8837648669981504,-0.38562337281898745,3.902862401852447,2.8421709430404007e-13,-12.193243983751875
25.488006931291,4.3020173888941,11.709042966898917,462.19839606750054,4.015702236812345,-0.5226884744596062,4.049576236604588,-1.7053025658242404e-13,-17.089940897152207
25.885589107618,5.6038544487261,11.681172673370417,379.2246572178054,4.1217789736182935,-0.6701453310333189,4.175901899238969,1.7053025658242404e-13,-22.71838170035827
26.497849820235,6.7895426179488,11.626605194649189,301.8327047861043,4.112911818824014,-0.829493040211573,4.195724291845414,1.1368683772161603e-13,-28.093456874292627
27.249423606272,7.7537351889903,11.557687862711678,237.36664684021397,3.82520715176776,-1.0741037791094439,3.973148459626497,5.684341886080802e-14,-32.610670448101075
27.864608997113,8.9402481496959,11.526572471839135,161.3866377017378,2.9300568263284834,-0.849558718312652,3.0507348330156754,-2.842170943040401e-14,-37.00046878617799
28.75,10.0,11.475016560929708,92.04103340201378,1.7169479337108677,-0.7640106307017279,1.879261144944808,-5.684341886080802e-14,-39.64543600214165
12.941176470588,10.0,13.0,187.2,0.07534801198402705,-1.3269424628274171,1.329079991033059,1.5644029017530272,-8.72798072020072
13.510834467066,8.9787484070204,12.950440662768868,247.83359675870443,0.2553966029706754,-1.4365708152437324,1.4590966835748078,1.7053025658242404e-13,-9.46136337289606
14.083191604091,7.9530038954263,12.892556732261255,308.2280970185012,0.5602512942581768,-1.4868111591623494,1.5888640394091784,-8.526512829121202e-14,-9.921418122605614
14.670798063863,6.9059023429674,12.826639560580295,369.45400237904465,0.902476887549764,-1.4546892693822946,1.7118952663692668,3.694822225952521e-13,-10.017234704740542
15.286711509442,5.7056539234809,12.748499344589677,439.47355427718765,1.2696970574851778,-1.3113801471532298,1.8253351769289237,-2.842170943040401e-14,-9.487497210500088
16.035532751142,4.3452313176912,12.658095151179158,518.7227032096486,1.634487654785467,-1.0716305829041726,1.9544671907866944,5.684341886080802e-14,-8.242780529159068
17.004476693187,3.1259619248847,12.562002255078212,588.8089166040751,1.9703725548862625,-0.7950614460381633,2.1247330910082125,1.7053025658242404e-13,-6.772554275510227
17.950006419782,2.0663205564118,12.471965198144314,649.3122256441089,2.239332040433753,-0.5221865083119133,2.2994100845165013,2.842170943040401e-14,-4.991779139382704
19.137775317459,2.0659218813615,12.376390944219477,643.3732695223376,2.5557108611317747,-0.522500785167789,2.608575296250402,-2.2737367544323206e-13,-5.617444512420878
20.325192055863,2.0653281624922,12.268445479935536,636.6745206084641,2.8635612112840576,-0.4978520705216802,2.906516728817046,2.842170943040401e-14,-6.2113996983879245
21.512048530484,2.0646206368184,12.148887736790838,629.2582670382801,3.1461108612755706,-0.45203458068679153,3.1784192318781357,-4.263256414560601e-13,-6.750748629659375
22.697967991612,2.0637992100781,12.019038195752866,621.2069127061054,3.3925116516695653,-0.3933737448828654,3.415242042648944,1.7053025658242404e-13,-7.224028390129905
23.882442361822,2.0628298598126,11.880478578971795,612.6212800755337,3.5999734105322054,-0.3298719053513847,3.615055190516326,3.126388037344441e-13,-7.630383023601951
25.064839072643,2.0616386005789,11.734774063118216,603.6036528624534,3.771323216272409,-0.2638834816312428,3.780544047286461,-1.9895196601282805e-13,-7.97246689227298
26.244889337039,2.059477854225,11.583311958239506,594.2872480905052,3.908777774539134,-0.18857354084932107,3.9133238648289197,-3.979039320256561e-13,-8.242235743032596
26.463504725948,3.1102811030049,11.562228530259704,527.4015194606998,4.03261098255435,-0.2786133332631064,4.0422242300607145,-3.410605131648481e-13,-12.609673748595663
26.717631904472,4.2855536190966,11.540696116870638,452.7208918611,4.219707514977974,-0.41680056955001354,4.240242236799544,-3.126388037344441e-13,-17.68968345143995
26.888705018442,5.582868587942,11.54041330683117,371.75079045868415,4.287415505012173,-0.6880568853873296,4.342275208936865,1.7053025658242404e-13,-23.415322712475987
27.551470886109,6.3863629244984,11.465864576960021,316.9609031136052,4.387532577006362,-0.9405182532764967,4.48720588997634,-1.4210854715202004e-13,-27.61356835122902
28.349014978873,6.9501283280071,11.371914464764444,275.91945493365824,4.559906246411577,-1.7012241324722108,4.8669198190404925,-1.9895196601282805e-13,-31.331414262178395
28.25922808388,7.9806830661238,11.445851108931471,216.2264858711987,3.3177389174777416,-1.757491719814399,3.754486472177327,2.2737367544323206e-13,-34.831236697294436
28.972457864416,8.6791172054237,11.425412619593166,171.3688338441747,1.9878202048438112,-1.8916279265269662,2.7440272191073474,1.4210854715202004e-14,-37.74959051287391
30.0,9.0,11.40679142633987,150.1837850036079,1.0877027795432228,-1.52298012363371,1.871514304943834,-5.684341886080802e-14,-39.64543600214165
30.0,10.0,11.433415869106637,89.44515023225418,0.9984166037537012,-0.7987332830030169,1.2785971109101775,5.684341886080802e-14,-39.64543600214171
11.764705882353,10.0,13.0,187.2,0.05935459156876858,-1.093776504514692,1.095385781069242,1.2895102000573502,-7.163577818447692
12.333488989531,8.9788548810143,12.959316446354205,248.38080167721006,0.19953258800679288,-1.181154787723371,1.197889763809062,-5.684341886080802e-14,-7.768871867777284
12.901466582038,7.9537371593311,12.91206948607291,309.39993718868897,0.4371869936657922,-1.22691468867626,1.3024792208400477,-3.410605131648481e-13,-8.162861634372526
13.480343302326,6.90293408016,12.858084714594005,371.60139958868194,0.7098007843980306,-1.2152325105307022,1.407340473440174,-8.526512829121202e-14,-8.274215486017845
14.103090220666,5.7093178436667,12.79332503338946,442.0420486387002,1.016460676256384,-1.1241825189753643,1.5155786493433392,-1.4210854715202004e-13,-7.9319114390509355
14.855004886083,4.3452559394546,12.7164296484428,522.3612394408635,1.343326817860569,-0.9522701745547083,1.6466163563288982,5.684341886080802e-14,-6.9887618671379235
15.818112154007,3.1263305240118,12.633927049347609,593.2740231809544,1.6625087228181459,-0.7341657616146305,1.817397760253273,-1.1368683772161603e-13,-5.831461431911853
16.762010066895,2.066553884625,12.555116244814627,654.4862912758327,1.9316482478752197,-0.4993388394390772,1.9951451651676304,-1.4210854715202004e-13,-4.363823877568324
17.375499981237,1.0316578953006,12.50040311082321,715.6497014486108,2.111279831180837,-0.2551314869452653,2.1266392738736597,1.1368683772161603e-13,-2.341845202330051
18.562764372746,1.0315429394704,12.410710577245696,710.0600605971784,2.4112279495686226,-0.2591300367255814,2.425112080031417,-3.410605131648481e-13,-2.651316549577712
19.749836294945,1.0313844831402,12.309161884771829,703.7333098618136,2.7094047542681197,-0.25160586746485164,2.721062225490889,1.9895196601282805e-13,-2.952545170704389
20.936642161367,1.0311758414113,12.196124541668873,696.6927988960724,2.991932499584235,-0.23326300951538737,3.001011781662402,-2.842170943040401e-14,-3.2332542151479706
22.123051527056,1.030915147972,12.072480122906104,688.9936544358881,3.2474371729208484,-0.20707174966278674,3.2540324063500905,-2.5579538487363607e-13,-3.485143858309266
23.308890690525,1.0305889543502,11.939475414308816,680.7145151014176,3.469143985311249,-0.17658542013334108,3.4736353293667546,-5.684341886080802e-14,-3.7047119618503968
24.493967962863,1.0301721218104,11.798541463664526,671.9462469316974,3.6542362067690313,-0.1436012240370351,3.6570566807757645,-3.979039320256561e-13,-3.8912898565764005
25.678094188991,1.0294904683946,11.651196183449443,662.7944366194222,3.8003507553467037,-0.10623835746936656,3.8018354057299812,-5.684341886080802e-14,-4.042010741910411
26.860486589172,1.0274723986378,11.49920626567635,653.4361933032055,3.90024731389289,-0.058524036506191264,3.9006863719578484,1.1368683772161603e-13,-4.1426869897913825
27.418706105404,2.052656309625,11.428024148961704,585.0229531746103,4.004939704767206,-0.08746789514605598,4.005894740442154,3.410605131648481e-13,-8.396004221401967
27.642514283765,3.0687932190721,11.400700103295254,519.9109895755248,4.160643194916194,-0.12275183992124572,4.16245358047468,5.684341886080802e-14,-12.73322426172747
27.923337787681,3.9927190463308,11.365464194907016,460.0592972711559,4.389667983351608,-0.12341972199853697,4.391402672477255,-1.2789769243681803e-13,-16.879804625928692
27.769029809972,5.0072397734206,11.398928832360468,398.84139727784776,4.52791593276766,-0.5203892295751523,4.557721760317214,-2.2737367544323206e-13,-21.519128933398004
28.4495225958,5.7112932026874,11.305073741339674,349.05190561190193,4.960235992932487,-0.7326205348253186,5.014047661683191,-2.842170943040401e-14,-25.527449966472723
29.084811765721,6.1347944090103,11.205848489111473,316.43377459831316,5.776201498321392,-0.9364539302844406,5.851619409424665,0.0,-28.725374465586135
29.323125917467,6.7812733522026,11.189618059332167,275.08070972488497,6.584052033826487,-2.440208209283675,7.021706152267421,-1.7053025658242404e-13,-33.49046781555647
29.141871099514,7.6214220612797,11.317979881540982,230.66520798430395,3.9022868313491372,-3.560519411431002,5.282531684078938,7.105427357601002e-14,-35.99687394997497
30.0,8.0,11.313895550515737,206.78708235218195,2.08904191361848,-4.380108787815309,4.8527774634689,-1.1368683772161603e-13,-39.64543600214154
10.588235294118,10.0,13.0,187.2,0.04727029157691882,-0.9092667328512295,0.9104946303717095,1.0719291865577532,-5.874067618390342
11.156608108893,8.9785406756728,12.966290295253028,248.8355762618062,0.15821987210883479,-0.9792529918972822,0.991952594668674,2.8421709430404007e-13,-6.377248686332054
11.72115003902,7.9525356965612,12.927327041311226,310.42697991240163,0.3463717845360285,-1.018635146121547,1.0759140179571685,1.1368683772161603e-13,-6.712301716823715
12.301843576042,6.898547870329,12.882664456722289,373.40887499094123,0.5650657327980226,-1.0163399861574687,1.1628612341311968,-2.2737367544323206e-13,-6.83269833274247
12.925831950964,5.6793202053479,12.82800516489971,446.077941476033,0.8202104919436394,-0.953521327013838,1.2577552115434296,8.526512829121202e-14,-6.572893355497801
13.674653779797,4.3370241005777,12.764080486024532,525.8483184518823,1.1023295625357334,-0.8284087888649462,1.3789095640791345,-2.8421709430404007e-13,-5.8645589983129724
14.633037677632,3.1251961693023,12.694242226768216,597.108473985873,1.3910198641740819,-0.6579214257195649,1.5387647204650055,-5.684341886080802e-14,-4.96071359482656
15.57401571686,2.0662408655741,12.626408596155063,658.9544663882521,1.645550093744344,-0.4605272518184664,1.7087774754746412,3.979039320256561e-13,-3.760387240856925
16.188107532409,1.0316069821656,12.578415691318098,720.5208634511158,1.82257240544172,-0.24136483629818353,1.8384850168763591,-8.526512829121202e-14,-2.0372267103326327
16.666666666667,0.0,12.544097675186073,782.7516949316109,1.957798517845218,-0.1366599554282794,1.9625623505750311,-7.105427357601002e-14,7.73070496506989e-12
17.857142857143,0.0,12.461033521210434,777.568491723531,2.2492510123261753,-0.14148704302966086,2.253696674309922,4.263256414560601e-14,7.65965069149388e-12
19.047619047619,0.0,12.366264534830268,771.6549069734087,2.5455392148714413,-0.14052966449271095,2.5494153214120976,-5.684341886080802e-14,7.702283255639486e-12
20.238095238095,0.0,12.259832593492057,765.0135538339043,2.833866908817381,-0.13350910275673744,2.83701010527088,-3.126388037344441e-13,7.645439836778678e-12
21.428571428571,0.0,12.142285776507277,757.6786324540541,3.1020766613614525,-0.12138647647586753,3.1044507226938944,-2.842170943040401e-14,7.332801033044234e-12
22.619047619048,0.0,12.014605352916849,749.7113740220113,3.3410512051910506,-0.10586587141959641,3.3427280383602853,-4.263256414560601e-14,7.30437932361383e-12
23.809523809524,0.0,11.878065674103766,741.191298064075,3.545355192960858,-0.08832514073189772,3.5464552407636325,4.263256414560601e-14,7.261746759468224e-12
25.0,0.0,11.734114508344884,732.2087453207208,3.7113685312301286,-0.06868030367572858,3.7120039545666264,8.526512829121202e-14,7.30437932361383e-12
26.190476190476,0.0,11.58437054603715,722.8647220727181,3.8333246804082157,-0.04478968114104357,3.8335863393125065,-4.263256414560601e-14,7.389644451905042e-12
27.380952380952,0.0,11.430793475938826,713.2815128985827,3.899045892752024,-0.013368181516754308,3.8990688096087114,1.4210854715202004e-14,7.347011887759436e-12
28.042343232235,1.0266709006701,11.344566702360611,643.8366980254879,3.9370143607370145,0.006151538655870814,3.937019166587498,1.7053025658242404e-13,-4.181386034867418
28.591724205892,2.0559085177283,11.270416588673154,574.9853036269589,4.031873272232092,0.057838542774644154,4.032288107312002,-1.1368683772161603e-13,-8.43431685039683
28.923871520213,3.0676089644573,11.221121487117346,508.77918141398686,4.246644979319572,0.15559867047078044,4.249494620143953,-2.2737367544323206e-13,-12.771570315587374
28.855746917975,3.9275356163157,11.227840158022508,455.5390034025048,4.468040901349006,0.0907790258628537,4.468963003613282,-1.7053025658242404e-13,-16.710327265774584
28.888019131215,4.656142204545,11.221534244149506,409.6804632713212,4.743293649966376,-0.017946673858642823,4.74332760126411,-2.842170943040401e-14,-20.305782400129758
29.432197631037,5.3203996390838,11.12939076752911,362.4810464149873,5.4580037126140395,0.15190827122648967,5.460117274361024,2.8421709430404007e-13,-23.991644673999545
30.024992862425,6.0495537157219,11.00135467966047,308.99238014976675,7.045502762355578,0.7686675240984393,7.08730971081155,-8.171241461241152e-14,-29.045137418238888
30.085633532134,6.6390221050842,10.973006214681927,270.4406084388982,11.84075111277016,0.49858465356676585,11.851243545355908,0.0,-34.73664729772059
