x,y,head,pressure,v_x,v_y,v_mag,q,phi
1.6219102654796,8.9585011558627,12.988379664086239,251.46441891314876,0.01317238267724674,-0.3329296491621747,0.33319013034098804,-3.410605131648481e-13,-0.6681134548564062
2.144184566649,7.8600785652711,12.975834546921572,319.22317325498943,0.035368697186226435,-0.32545126379291595,0.3273674844040824,1.5631940186722204e-13,-0.7938695492680542
2.3560358995122,6.6628878087089,12.96290106029082,393.12082689871175,0.06274317522168475,-0.30308204947495904,0.3095083758977139,2.2737367544323206e-13,-0.7803983578470722
3.3080546717233,5.8871002755834,12.95253399134472,440.88306386350644,0.11144834707635172,-0.29402722208839793,0.31444036222322197,-2.842170943040401e-14,-1.0192400445264937
4.1686448228251,4.949368973818,12.939688280215638,498.5959247192126,0.16350927519705788,-0.27886301265346025,0.3232643854519565,-1.7053025658242404e-13,-1.1453928204510397
4.1822585518787,3.9511786877242,12.931083515427833,560.3460612487067,0.18541422768493968,-0.2297729907011499,0.29525254119779115,0.0,-0.9494756689086458
5.1389897906887,3.1053487167712,12.917748771443396,612.293763411545,0.25854239190993167,-0.20345960310393263,0.32899844757949614,0.0,-0.9659670440280653
6.0593384063361,2.0657999392122,12.902377245367134,676.2024239040679,0.3359569278332552,-0.1501478033950672,0.36798290751544804,-2.842170943040401e-14,-0.8026686605177366
6.6817238088072,1.0314986581533,12.890600489647502,740.0079542852382,0.39868228520607824,-0.08268827602693439,0.40716693815859756,-1.4210854715202004e-13,-0.4602419675619087
7.1428571428571,0.0,12.882639000922829,803.8766736575845,0.4479163233958827,-0.049281858162011694,0.4506192786692394,1.7053025658242404e-13,7.958078640513122e-12
36.904761904762,0.0,10.429375140064938,650.7930087400521,1.8791173702892248,0.15426253366147635,1.8854386812130353,-7.105427357601002e-14,7.077005648170598e-12
37.504141466306,1.0311596318764,10.388898122461514,583.922881812511,1.7121981866526623,0.26430835052450885,1.73247843696066,2.5579538487363607e-13,-1.718203365782048
38.012174214679,2.0652764411586,10.348139306940165,516.8506428247697,1.5430967822618584,0.5035312348395827,1.6231732451854843,-2.8421709430404007e-13,-3.136493514045401
38.406414374568,3.1214029321434,10.307485072856643,448.41152558050635,1.3530979972503898,0.71259735837703,1.5292708018297274,4.263256414560601e-14,-4.353552622131284
37.998086287768,4.3094366465316,10.29138945498885,373.27385524773246,1.3252430913801396,1.0325389678452168,1.6800017771924096,-1.1368683772161603e-13,-6.222148389252584
38.825867141372,5.6220526878567,10.211060234684254,286.3540709220394,0.9723848518862513,1.1728968740578385,1.5235548488165749,1.9895196601282805e-13,-6.679066563933702
39.506261479409,6.8070535182712,10.145013672344936,208.2887136142011,0.6639365366350325,1.2326477521354193,1.4000829280879843,-2.2737367544323206e-13,-6.712924455849349
38.844406269801,7.8793241614605,10.10965760398157,139.17280681331485,0.5123457543429427,1.474843134395902,1.5613008816586147,1.9895196601282805e-13,-8.077823983894678
38.254049665699,8.9394399679791,10.061259946138728,70.0015666371608,0.2948686951880113,1.7089259562539445,1.7341786157603083,3.126388037344441e-13,-9.257333151674631
37.6875,10.0,10.0,0.0,0.11100530214117414,1.9194528915251088,1.9226600271206438,-2.3531487616802025,-10.213422899515521
0.0,10.0,13.0,187.2,-1.9984014443252818e-14,-0.3243953851698156,0.3243953851698156,0.1908208148057895,-0.1908208147976609
0.0,8.75,12.986483525617924,264.3565719985585,0.006003180249289643,-0.3217672243693113,0.3218232198761242,-1.4210854715202004e-14,8.128608897095546e-12
1.0222463829633,7.9962116034616,12.978273311450835,310.8806505785282,0.01541330333643968,-0.31421709319444585,0.3145949007458769,-5.684341886080802e-14,-0.38641583690914
1.108046277492,6.8769242659103,12.966857994881343,380.0118646877931,0.025266113160574106,-0.2945513274466329,0.29563298357053547,2.5579538487363607e-13,-0.37402418312608127
1.0918169218761,5.6892406037652,12.955919070738712,453.4407363391471,0.03394021388489852,-0.2592909302597142,0.26150281955172233,-1.4210854715202004e-13,-0.31759163344338565
2.1381250247143,5.3496173464126,12.951104503770539,474.33279861913536,0.07644940817657862,-0.2560305439870579,0.267200582830311,1.7053025658242404e-13,-0.6001753982819125
3.1610204063232,4.7345440084206,12.942575305205386,512.1811529193706,0.12504081603114411,-0.24733939535463934,0.27714974683036064,-2.842170943040401e-14,-0.8176589935427991
3.0774334415953,3.5405900839633,12.934077464745535,586.1536125608114,0.13653654904355908,-0.18809714842500144,0.23242798125514327,3.126388037344441e-13,-0.6150200084829717
3.9295801876594,2.9134735780915,12.9257179427167,624.7640483526125,0.1948953547309126,-0.1695674601558069,0.2583356786032069,2.2737367544323206e-13,-0.6676978267818728
4.8832118095235,2.0642191522198,12.914096697503387,677.0323588256958,0.2582998608534119,-0.1302472883038567,0.2892804421792111,-2.2737367544323206e-13,-0.616565025425865
5.4921012577555,1.031701233862,12.904702401451988,740.8752728576153,0.3105529041099554,-0.07212335292717144,0.3188179485044474,1.4210854715202004e-13,-0.3591231033522075
5.952380952381,0.0,12.898344334203975,804.856686454328,0.35289454296822137,-0.04287783155070427,0.3554898970368081,-1.8474111129762605e-13,8.142819751810748e-12
38.095238095238,0.0,10.360929425474598,646.5219961496149,1.5759058161364905,0.13706501712390398,1.5818552273365583,-8.526512829121202e-14,7.005951374594588e-12
38.691538383474,1.0316450904472,10.327025052715902,580.0317096455669,1.4273082782946032,0.23212421500030256,1.4460603626674133,3.126388037344441e-13,-1.4172846924049576
39.201136538683,2.0664881481212,10.292534013993597,513.3052620304376,1.2763960105114698,0.43777082933581696,1.3493813673928379,2.842170943040401e-14,-2.575210232670434
39.596246555373,3.1235585167708,10.258105064321073,445.19570456713706,1.1098600864206853,0.6130597340671851,1.2679241495311377,-3.126388037344441e-13,-3.560102668409404
39.185293191425,4.3095968376461,10.243698581084892,370.28794879058063,1.0807144340218102,0.8821285521477482,1.3950248995689518,1.1368683772161603e-13,-5.086381639796057
40.020857118373,5.6185269764385,10.17656495798154,284.42157004828573,0.7850139163092723,0.9908432640201615,1.264127059536876,2.842170943040401e-14,-5.418281423885453
40.71235886446,6.8034408543653,10.121414945911258,207.04158331246776,0.5317580768856773,1.0356694082022873,1.1642069298106887,-5.684341886080802e-14,-5.4123037139149215
40.056043951454,7.8771454048849,10.091206348212326,138.15740286363138,0.40815563748771916,1.2287291168978156,1.2947456380021105,-1.4210854715202004e-13,-6.528331295108472
39.472026164304,8.9384298971546,10.050646759445922,69.40233220697843,0.23355871579180035,1.4123409889949439,1.431522526164898,-8.526512829121202e-14,-7.496210576055416
38.91875,10.0,10.0,0.0,0.08757136559877397,1.5774457391200396,1.5798746165252489,-1.9312086324056281,-8.282214267109893
0.0,7.5,12.973465678120801,341.544258314738,0.011595663983086708,-0.3018841617068034,0.30210677998454133,-1.4210854715202004e-14,8.114398042380344e-12
0.0,6.25,12.961473553039813,418.7959497096843,0.01695319885484491,-0.2721059345449643,0.2726335462961231,1.7053025658242404e-13,8.100187187665142e-12
0.0,5.0,12.950971367140333,496.1406133095568,0.0215403108005905,-0.2316132384885828,0.23261271941266493,-2.5579538487363607e-13,8.270717444247566e-12
1.0716716481376,4.4381841512176,12.946084861597209,530.8930043276875,0.04127233479928604,-0.21434277503457577,0.21828016590910665,3.694822225952521e-13,-0.25438377898067344
2.1252180058249,4.1184917974087,12.941570224335225,550.5600938402151,0.08850646409486236,-0.20602893607013048,0.22423495865891444,-1.8474111129762605e-13,-0.4777156948022729
2.0406670350557,2.9438589664014,12.934750607937811,623.431638431872,0.09426766139244877,-0.1541329374728288,0.18067471986529918,1.4210854715202004e-13,-0.3361161296972202
2.6513869583847,2.1783156693078,12.92904792514565,670.8456927642818,0.13146136148277296,-0.11839795366860044,0.17691852643467376,-1.9895196601282805e-13,-0.32938916785119515
3.7675537109084,1.9241337880837,12.92200774365127,686.2673348274163,0.19618746721270014,-0.11043695942798817,0.22513516895197294,-1.9895196601282805e-13,-0.4296757235916586
4.30745993278,1.0124687021414,12.915434450275319,742.7450626835565,0.2321558535643955,-0.06349490410802784,0.2406822452776704,-8.526512829121202e-14,-0.2643940321658847
4.7619047619048,0.0,12.910538402323743,805.6175963050016,0.269321230045682,-0.03773545446125998,0.27195199847899076,9.947598300641403e-14,8.043343768804334e-12
39.285714285714,0.0,10.303799493283545,642.9570883808932,1.309349957840762,0.11976071631631557,1.3148155540874173,-1.7053025658242404e-13,6.920686246303376e-12
39.879869869188,1.0320697607504,10.27562335676598,576.7977443913722,1.1794800007044444,0.20142846975149178,1.1965561000171214,-2.8421709430404007e-13,-1.15975666070413
40.392017031098,2.0675831824342,10.246638402130225,510.37304570903194,1.0475447843747403,0.3776532835695074,1.1135403350851516,1.4210854715202004e-13,-2.0976304152552094
40.788884120418,3.1255862079533,10.217620637052892,442.54294837581455,0.9040894656333512,0.5258479169685841,1.0458937774216832,8.526512829121202e-14,-2.8882274290751186
40.376332946942,4.3101297849637,10.20474131134025,367.82375924589667,0.8780263556606577,0.7519878262861087,1.1560345894986197,3.410605131648481e-13,-4.130704444396224
41.219546841891,5.6159651491322,10.148658652743443,282.8400746253415,0.6315295979880552,0.839693521778785,1.0506735190591858,2.2737367544323206e-13,-4.362989368449604
41.921976664513,6.8004766628976,10.102485976045138,206.04538114040636,0.4239187207581192,0.8760830762556795,0.9732567175780575,-2.842170943040401e-14,-4.322123581935926
41.270626995433,7.8754405242364,10.07646116163053,137.34368777339367,0.32489309191725,1.0312795535058485,1.0812460583302825,-1.4210854715202004e-13,-5.2370013507801785
40.691894031445,8.9376862300559,10.042208523281655,68.92219109728705,0.1854721578439804,1.176697418217284,1.191224888664825,2.842170943040401e-14,-6.034490060351974
40.15,10.0,10.0,0.0,0.0694371771235127,1.307166008331661,1.3090089743407454,-1.5987133671814604,-6.683500899928433
0.0,3.75,12.942356560803796,573.6030493941569,0.02580433225850272,-0.18167062527613656,0.18349408614865392,8.526512829121202e-14,8.01492205937393e-12
1.0568415309128,3.1904663985911,12.938338833786812,608.2672399562124,0.04707838991566015,-0.15955260202538532,0.16635326149529478,1.7053025658242404e-13,-0.18543477189745233
1.1723651691746,1.7976942137865,12.93227581531318,694.7978919352648,0.0632603751029113,-0.09296949623388229,0.1124508883386116,-1.4210854715202004e-13,-0.11641407196996144
1.9983651282807,1.0306664231123,12.928305139965875,742.412655931663,0.10685593531459654,-0.0538081267770917,0.11963906309904308,0.0,-0.11668019434288758
3.0957978559549,1.0251739604366,12.923444404412498,742.452075704096,0.16493449674478536,-0.05914429288903963,0.17521825132616783,-5.684341886080802e-14,-0.18727822249956644
3.5714285714286,0.0,12.919606712084827,806.1834588340931,0.19488113692139886,-0.03396172581151191,0.1978182406854164,1.4210854715202004e-13,7.901235221652314e-12
40.476190476191,0.0,10.256547875654224,640.0085874408236,1.0778660331410213,0.10373048673338418,1.0828458797433298,1.4210854715202004e-13,6.750155989720952e-12
41.069055366737,1.032467278895,10.233304850768343,574.1322644848966,0.9654854339540359,0.17388769227868117,0.9810193946622148,3.126388037344441e-13,-0.940707058883954
41.584692706469,2.0686072833758,10.209085507187691,507.965841165862,0.8515350461836054,0.3251389856374963,0.9114972818721376,0.0,-1.6922390822145028
41.983752267046,3.1276195206673,10.184709136996121,440.3623920589184,0.72924855966157,0.4518291468363353,0.8578770539531437,1.4210854715202004e-13,-2.319014186745106
41.570658170852,4.3109308764894,10.1730940924158,365.79898467380735,0.7085310142519349,0.6422210247215603,0.9562761331076326,-5.684341886080802e-14,-3.324885468034677
42.421042669721,5.6135559050449,10.12624532039835,281.5918195180553,0.5039640002397784,0.7159466988629076,0.8755337738490585,1.9895196601282805e-13,-3.473869033156257
43.135640775506,6.798339761332,10.087406702011545,205.23777709840365,0.334130106521972,0.7481896829861056,0.8194087684490773,4.547473508864641e-13,-3.3991652838860706
42.487630724481,7.8740029047016,10.064728055124796,136.70124938640743,0.256891770462788,0.8736632585443335,0.9106485991104409,-1.7053025658242404e-13,-4.150361032607166
41.913179037974,8.9370902762195,10.03550477011633,68.54106441916214,0.1468708988595511,0.9895474377576035,1.0003875211658984,0.0,-4.809435632956863
41.38125,10.0,10.0,0.0,0.05506742770127402,1.0929520740514638,1.0943384566792083,-1.335817916262826,-5.347682983665607
0.0,2.5,12.936030335916044,651.2082929611611,0.03111320876047144,-0.1243242845691321,0.12815833758674935,-5.684341886080802e-14,8.100187187665142e-12
0.0,1.25,12.932192640940535,728.9688207946893,0.03197670880925609,-0.05901700098850137,0.06712314289385389,8.526512829121202e-14,8.043343768804334e-12
1.1904761904762,0.0,12.92933106222838,806.7902582830509,0.06039497351099159,-0.04286247183637051,0.07405905965725618,-5.684341886080802e-14,8.071765478234738e-12
2.3809523809524,0.0,12.925877122329304,806.5747324333486,0.12594073551661908,-0.03291521888988952,0.1301709664135453,-1.1368683772161603e-13,8.01492205937393e-12
41.666666666667,0.0,10.217845718127595,637.593572811162,0.8778911611309158,0.08963065174844038,0.8824548399349611,-3.552713678800501e-13,6.892264536872972e-12
42.259098644585,1.0328033579775,10.198827757853843,571.9599225522838,0.7809834673114667,0.15020226168778658,0.7952961056298259,2.842170943040401e-14,-0.7543856483474877
42.779016525768,2.0695690504216,10.178702256229148,506.0099120423909,0.6830999196960166,0.2806942144272862,0.738521998522492,-2.842170943040401e-14,-1.34727767750174
43.180795464825,3.1299012873054,10.1582695706437,438.5701808803099,0.5798460133972284,0.39049795832657597,0.69907800330856,8.526512829121202e-14,-1.8344256461420088
42.768915557861,4.3115377370335,10.147602485216957,364.1704402866477,0.5651963283359303,0.5517617412486112,0.789865753574692,1.4210854715202004e-13,-2.640971183024753
43.622245142456,5.6138349102945,10.108432272568656,280.4628754059073,0.3968098788873223,0.6156438203604432,0.7324448057912439,-5.684341886080802e-14,-2.7213775575391668
44.361137925683,6.7960728297354,10.075537304042346,204.63858319675342,0.25942643176561814,0.6464782487457259,0.69658897464716,-2.2737367544323206e-13,-2.60350288723956
43.707403904934,7.8723406858351,10.0554981652658,136.22902671647563,0.20006473082492915,0.7490851484530673,0.7753415093705517,1.7053025658242404e-13,-3.224885057795331
43.135663179417,8.9365108128578,10.030215759937809,68.2471886977925,0.11516515817506491,0.8418652229967454,0.8497058710806037,-3.694822225952521e-13,-3.770910735286236
42.6125,10.0,10.0,0.0,0.04340924406457745,0.923626295636185,0.9246458221724032,-1.128487270684417,-4.21919571298119
0.0,0.0,12.930692098476728,806.8751869449478,0.03429811345834249,-0.03601301913139113,0.04973226451469184,-5.684341886080802e-14,8.128608897095546e-12
42.857142857143,0.0,10.186526054331171,635.6392257902651,0.7050395533288657,0.07769491311999926,0.7093075999049289,-7.105427357601002e-14,6.536993168992922e-12
43.45029340385,1.0333784877773,10.171121299854683,570.1951514736287,0.6213273260810226,0.13049147169682565,0.6348824066869366,-5.400124791776761e-13,-0.595290809061352
43.981773789874,2.0684505158194,10.15439553635556,504.5629692814564,0.5374769063244387,0.24394571946114882,0.59024650687277,-1.4210854715202004e-13,-1.0490399920707119
44.360290380635,3.1311118329226,10.137725991983102,437.2127235253753,0.4518810245065181,0.33820893293661647,0.5644304586281513,-1.9895196601282805e-13,-1.4235139379098525
43.983730458426,4.3124494523439,10.127159147969872,362.8378850070606,0.4423566631291455,0.47806333799937994,0.6513247826959002,8.526512829121202e-14,-2.0496799144362554
44.781909045343,5.5504356007326,10.096203641770977,283.65592576079473,0.3089730505200457,0.5317138389655917,0.6149666271393838,0.0,-2.0784870245519125
45.618756958992,6.6810786496574,10.068473999810394,211.37346984954678,0.1952647734739056,0.5572809864860221,0.5905001521241545,-2.5579538487363607e-13,-1.8820604200594364
44.933896344032,7.8599154357694,10.0486086637666,136.5744574270253,0.15349888079352497,0.6517252352062106,0.6695578306684609,1.1368683772161603e-13,-2.422132287045559
44.359239804445,8.9345858100236,10.026138011212861,68.11285735420988,0.08876796664501331,0.7270112443811046,0.7324104732722304,-2.842170943040401e-14,-2.8781651804424735
43.84375,10.0,10.0,0.0,0.03373812027943998,0.7911068002272649,0.7918258837180125,-0.9666904648598091,-3.2525052481213805
44.047619047619,0.0,10.16160128761171,634.0839203469707,0.554618065567069,0.06803319293081365,0.5587751909254016,-9.947598300641403e-14,6.465938895416912e-12
44.641004327871,1.0312746289639,10.149339927348821,568.9672746192191,0.48104846609737795,0.11501847037643183,0.4946077994354459,2.2737367544323206e-13,-0.45688553670708
45.192868838847,2.0506980970277,10.135546953789158,504.4945686619149,0.40584740764555544,0.2148680563319361,0.45921715987589323,0.0,-0.7827656795224345
45.482784393016,3.0230272855803,10.123664054517391,443.0797343816745,0.3514261421845991,0.2984666086969787,0.4610668605721143,-2.8421709430404007e-13,-1.0470934786827903
45.257310032854,4.2088090057651,10.112179466098956,368.3703167248326,0.32510301808496,0.40642953636112533,0.520458394489578,2.3447910280083306e-13,-1.4865607787552293
45.79786538439,5.3059790377192,10.09096725964541,298.5832650481955,0.2443713008036767,0.4758540988201537,0.5349340669843543,2.842170943040401e-14,-1.5457026355450174
46.647661485502,5.8376187651317,10.076587113878555,264.5116249618037,0.1759150546906159,0.47117751637435906,0.5029456813648088,1.1368683772161603e-13,-1.269934659564449
46.859831800945,6.8873078684912,10.058211935156143,197.86441375989244,0.1263134660875202,0.5140528147006084,0.5293443000700594,-1.1368683772161603e-13,-1.295853281676369
46.13446986559,7.8720422893619,10.04304094590546,135.47031616831813,0.10936437777755226,0.5820785498069757,0.5922634593422619,-1.1368683772161603e-13,-1.7371099154296035
45.580344511906,8.9361382863465,10.022961052357157,67.81774059906502,0.06646861958247743,0.6399978194222719,0.64344019633099,-8.526512829121202e-14,-2.100301697431402
45.075,10.0,10.0,0.0,0.02572715439676596,0.6892073980491674,0.6896874103527325,-0.842350543237643,-2.4101547048837375
45.238095238095,0.0,10.142280039026145,632.8782744352314,0.42266913925475086,0.06036503055292064,0.42695800518552995,5.684341886080802e-14,6.366462912410498e-12
45.853838219419,1.0575614720361,10.132420915077974,566.2712292458128,0.35788465644384626,0.10406288515526002,0.37270700474335966,-5.684341886080802e-14,-0.3459834812350572
46.545110750247,2.2324776104387,10.118983516172534,492.11796851779127,0.28076312773847856,0.20800181841476778,0.3494176446050532,4.263256414560601e-14,-0.583807905042725
46.411914564851,3.493800274162,10.10937259515661,412.8117128300637,0.26611281233811107,0.31156348538462414,0.409741179667743,1.4210854715202004e-13,-0.9139020233354939
46.786699293021,4.5804629293975,10.093582401636144,344.0186550676914,0.20963608787720925,0.3911126785116518,0.44375265253631974,-1.7053025658242404e-13,-1.019404141804571
47.761493399601,5.8554818468529,10.070927458173518,263.04380614640655,0.11171669266858542,0.4419593203997286,0.45586035176246364,2.1316282072803006e-13,-0.8242369300621731
47.951598706636,7.0921004334285,10.051146146160807,184.64445247449598,0.07475726799424649,0.49003260085407757,0.4957021273080995,-5.684341886080802e-14,-0.8246831921127925
47.392739679371,7.9475406795382,10.037838858541713,130.43460636981922,0.06768357454562242,0.5356926043542304,0.5399515095108919,1.4210854715202004e-13,-1.0996673475725023
46.79256111154,8.9377032311924,10.020672510794244,67.57728304715508,0.04579258676288885,0.577248844308956,0.5790623362458156,5.684341886080802e-14,-1.413329206789883
46.30625,10.0,10.0,0.0,0.018616752804631334,0.6135540786187373,0.6138364528721608,-0.7503536069534249,-1.6598010979303126
46.428571428571,0.0,10.12785928620199,631.9784194590042,0.30507675185755634,0.055520003874358737,0.31008756078592675,-4.263256414560601e-14,6.423306331271306e-12
47.035592383559,1.0631990829135,10.120531579299582,565.1775477744915,0.24273439384678952,0.0957713815522495,0.2609447134559252,-5.684341886080802e-14,-0.237302184343202
47.813263210511,2.1361279396236,10.110219447009978,497.58331006091,0.1660550253502989,0.1773405999549813,0.24294847156646432,-1.4210854715202004e-14,-0.33905349410778696
47.668073184245,3.4105252963475,10.10114825582866,417.49487267162436,0.1665489629373637,0.2887053640384706,0.3333006814875979,-1.6342482922482304e-13,-0.5639901229863576
47.963455457982,4.6811882594652,10.085938430215622,337.2564106548263,0.1215846657331711,0.3662232845826023,0.3858786403934748,-2.2737367544323206e-13,-0.6353371127604535
48.925605238105,5.5607704562793,10.071775775150861,281.4867318975854,0.05810042970138388,0.39956042334889325,0.40376254387725496,-2.8421709430404007e-13,-0.37301849019252353
48.930501939133,6.7882579641871,10.054012585652822,203.7830883794611,0.044373451181081595,0.46148735856612016,0.46361577333612647,1.4210854715202004e-13,-0.41445051855301207
48.82485730051,8.1927247326021,10.03139061937243,114.73275133446863,0.031182637505657997,0.5070255593227105,0.5079835378123161,-1.4210854715202004e-14,-0.4654896785760635
47.96092690372,8.9711232426139,10.018628712183773,65.36434130116012,0.028660627273234908,0.5410195870629172,0.5417782065951202,0.0,-0.811241866012361
47.5375,10.0,10.0,0.0,0.012170512760573045,0.5617281836041682,0.561860012490739,-0.6868329395039154,-0.9729681584263972
47.619047619048,0.0,10.117931926105447,631.3589521889799,0.19549726945960785,0.05355966582045744,0.2027013077633235,8.526512829121202e-14,6.3806737671257e-12
48.337833238723,1.0335806517968,10.112236278605522,566.5081111128642,0.1299387113972272,0.08898294936275358,0.15748661529433627,1.9895196601282805e-13,-0.12156456057008673
48.96376880556,1.9815350609649,10.106351364759298,506.98853735677045,0.0780116300473991,0.16305289654779304,0.18075414655071556,-5.684341886080802e-14,-0.14298312851799833
48.886358690278,3.0941329042954,10.098892683071673,437.0970101956395,0.07971628471725907,0.2437264642017636,0.25643181433164,-5.684341886080802e-14,-0.24042989684795707
48.922272235441,4.2864570608766,10.087333461390458,361.9746873920647,0.07035701441544694,0.32928747651010987,0.33671998999740355,-1.9895196601282805e-13,-0.3105524363760057
50.0,5.0,10.077892334522902,316.8604816742291,0.034374352186188305,0.36534747400548856,0.366960996361209,5.684341886080802e-14,-4.263256414560601e-14
50.0,6.25,10.061212962086309,237.81968883418565,0.027733134163735223,0.43081938043626544,0.4317110900706992,-4.263256414560601e-14,1.4210854715202004e-14
50.0,7.5,10.042126143735832,158.6286713691159,0.019300858150812977,0.4792316951367177,0.47962020469218114,0.0,-2.842170943040401e-14
50.0,8.75,10.021478303004356,79.34024610747181,0.007970917121168018,0.5107601132693613,0.510822306508519,-8.526512829121202e-14,-2.842170943040401e-14
48.76875,10.0,10.0,0.0,0.008236212427526202,0.5254550213883267,0.5255195664267489,-0.6556262315369281,-0.31734192688946905
48.809523809524,0.0,10.112197964559352,631.0011529885036,0.09003911233042282,0.05055074393354012,0.10325899215799485,0.0,0.0
50.0,1.25,10.107896695318868,552.7327537878973,0.06060159058832369,0.09474899197437751,0.11247188209501723,0.0,-5.684341886080802e-14
50.0,2.5,10.101855096915148,474.3557580475053,0.045796192753969935,0.19789208594483224,0.20312205431797808,-9.947598300641403e-14,-5.684341886080802e-14
50.0,3.75,10.091622762089457,395.7172603543821,0.040280332500993034,0.28839808917328663,0.29119746397452284,1.1368683772161603e-13,-1.5631940186722204e-13
50.0,10.0,10.0,0.0,-1.9984014443252818e-14,0.5154792721045558,0.5154792721045558,-0.31734192688935536,-1.1368683772161603e-13
50.0,0.0,10.11015217657339,630.8734958181795,0.05155385724625693,0.0541315501085499,0.07475309300705815,-5.684341886080802e-14,0.0
# Total Flowrate: 39.645436
